flags	build_time	runtime
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	24.76565146446228	36.53809905052185
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	63.1152606010437	35.998024225234985
"-Coverflow-checks=yes"	22.659592866897583	40.8526554107666
"-Ctarget-cpu=x86-64"	21.13788342475891	36.76997137069702
"-Ctarget-cpu=x86-64-v2"	21.471205711364746	36.032339096069336
"-Ctarget-cpu=x86-64-v3"	21.037433624267578	34.5657172203064
"-Ctarget-cpu=x86-64-v4"	21.900187253952026	34.372329235076904
"-Ctarget-cpu=native"	23.01479935646057	34.628069162368774
"-Cllvm-args=--inline-threshold=5"	19.941072940826416	37.019967555999756
"-Cllvm-args=--inline-threshold=50"	19.649378538131714	37.1734459400177
"-Cllvm-args=--inline-threshold=250"	20.984697580337524	36.328410625457764
"-Cllvm-args=--inline-threshold=100000"	29.572389125823975	36.45203375816345
"-Ccodegen-units=1"	32.20028805732727	36.0191764831543
"-Ccodegen-units=16"	22.033132076263428	35.95858693122864
"-Ccodegen-units=256"	23.383819818496704	36.188108682632446
"-Cdebuginfo=0"	20.969870567321777	36.324220418930054
"-Cdebuginfo=1"	22.175452947616577	36.38811135292053
"-Cdebuginfo=2"	25.731590509414673	36.13346290588379
"-Cdebug-assertions=yes"	22.454959630966187	43.06074023246765
"-Copt-level=s"	23.384301900863647	41.184255838394165
"-Copt-level=z"	21.742253303527832	46.80434274673462
"-Copt-level=1"	24.649720191955566	40.06646990776062
"-Copt-level=2"	30.89165449142456	37.68938851356506
"-Copt-level=3"	29.973549842834473	36.3084020614624
"-Cpanic=abort"	21.474817514419556	35.78446388244629
"-Cstrip=debuginfo"	21.045680284500122	36.53637337684631
"-Cstrip=symbols"	21.326154232025146	36.61018252372742
"-Ccode-model=small"	22.49440908432007	36.334317207336426
"-Ccode-model=medium"	21.119481325149536	36.63357853889465
"-Ccode-model=large"	21.45727300643921	37.1161150932312
fullfat	84.94348955154419	34.172736406326294
fullthin	36.01089930534363	34.52484464645386
default	21.470139741897583	36.91537308692932
"-Cembed-bitcode=yes"	21.12808084487915	36.51404666900635
"-Cembed-bitcode=no"	21.48428773880005	36.36125063896179
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.373953342437744	36.69517397880554
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.082396507263184	35.77070164680481
"-Coverflow-checks=yes"	21.365023851394653	41.126643657684326
"-Ctarget-cpu=x86-64"	20.874152898788452	36.31027340888977
"-Ctarget-cpu=x86-64-v2"	20.853243589401245	35.80329179763794
"-Ctarget-cpu=x86-64-v3"	21.471781730651855	34.60346055030823
"-Ctarget-cpu=x86-64-v4"	21.285178422927856	34.452510595321655
"-Ctarget-cpu=native"	21.372870683670044	34.36813402175903
"-Cllvm-args=--inline-threshold=5"	19.38798999786377	37.659603118896484
"-Cllvm-args=--inline-threshold=50"	21.55918836593628	36.92033243179321
"-Cllvm-args=--inline-threshold=250"	21.44709539413452	36.59931826591492
"-Cllvm-args=--inline-threshold=100000"	29.198455810546875	36.29339098930359
"-Ccodegen-units=1"	32.912373304367065	36.154061794281006
"-Ccodegen-units=16"	20.854004383087158	36.15359425544739
"-Ccodegen-units=256"	21.79990005493164	36.46744632720947
"-Cdebuginfo=0"	22.65782594680786	36.30691361427307
"-Cdebuginfo=1"	22.082255125045776	36.642051219940186
"-Cdebuginfo=2"	25.908101320266724	35.840914487838745
"-Cdebug-assertions=yes"	23.533462047576904	43.14316534996033
"-Copt-level=s"	23.660606384277344	41.058194398880005
"-Copt-level=z"	22.0103497505188	46.50111770629883
"-Copt-level=1"	26.213223695755005	40.12219429016113
"-Copt-level=2"	29.26346445083618	37.41105842590332
"-Copt-level=3"	30.378938674926758	36.31117367744446
"-Cpanic=abort"	20.004941940307617	35.64805006980896
"-Cstrip=debuginfo"	21.195796489715576	36.271716594696045
"-Cstrip=symbols"	21.191596031188965	36.19976544380188
"-Ccode-model=small"	21.620842218399048	36.33956480026245
"-Ccode-model=medium"	21.397403478622437	37.018885135650635
"-Ccode-model=large"	21.54255771636963	36.70672845840454
fullfat	84.9896559715271	34.25806641578674
fullthin	35.83470439910889	34.54759693145752
default	21.206512451171875	36.603572845458984
"-Cembed-bitcode=yes"	21.460410833358765	36.30600333213806
"-Cembed-bitcode=no"	21.178327798843384	36.195061445236206
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.384377002716064	36.43913388252258
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.361374616622925	35.99942970275879
"-Coverflow-checks=yes"	22.030835390090942	41.11246299743652
"-Ctarget-cpu=x86-64"	20.92276120185852	36.15625262260437
"-Ctarget-cpu=x86-64-v2"	21.3159122467041	36.20189929008484
"-Ctarget-cpu=x86-64-v3"	21.069458961486816	34.50410223007202
"-Ctarget-cpu=x86-64-v4"	21.955461263656616	34.759180784225464
"-Ctarget-cpu=native"	21.499171257019043	34.084275245666504
"-Cllvm-args=--inline-threshold=5"	20.10111117362976	37.25472092628479
"-Cllvm-args=--inline-threshold=50"	19.86163091659546	36.8060941696167
"-Cllvm-args=--inline-threshold=250"	21.494189262390137	36.096049308776855
"-Cllvm-args=--inline-threshold=100000"	29.368907690048218	36.527944564819336
"-Ccodegen-units=1"	32.20501446723938	36.01709580421448
"-Ccodegen-units=16"	22.5617892742157	36.28435015678406
"-Ccodegen-units=256"	21.811527252197266	36.17603898048401
"-Cdebuginfo=0"	21.13265895843506	36.53933238983154
"-Cdebuginfo=1"	22.121177196502686	36.35032534599304
"-Cdebuginfo=2"	24.415653705596924	35.96381640434265
"-Cdebug-assertions=yes"	22.41533923149109	43.401548862457275
"-Copt-level=s"	23.240963220596313	40.790900230407715
"-Copt-level=z"	21.003312826156616	46.730262756347656
"-Copt-level=1"	25.048840761184692	39.51034665107727
"-Copt-level=2"	28.431894063949585	37.491448640823364
"-Copt-level=3"	30.260472536087036	36.411619424819946
"-Cpanic=abort"	19.600882291793823	35.971380949020386
"-Cstrip=debuginfo"	21.31077766418457	36.40254616737366
"-Cstrip=symbols"	20.910484790802002	36.68724727630615
"-Ccode-model=small"	21.490192651748657	36.24615979194641
"-Ccode-model=medium"	21.249739408493042	36.38100242614746
"-Ccode-model=large"	21.748359203338623	36.71993565559387
fullfat	84.92235136032104	34.18285036087036
fullthin	35.475733518600464	34.36446475982666
default	20.86236810684204	36.30978178977966
"-Cembed-bitcode=yes"	22.662339448928833	36.551188707351685
"-Cembed-bitcode=no"	21.37581729888916	36.50940251350403
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.21973729133606	36.809298276901245
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.76162505149841	35.7454948425293
"-Coverflow-checks=yes"	21.20521831512451	40.99583125114441
"-Ctarget-cpu=x86-64"	21.2944233417511	36.550015687942505
"-Ctarget-cpu=x86-64-v2"	21.307518005371094	35.97630000114441
"-Ctarget-cpu=x86-64-v3"	21.485408067703247	34.557154417037964
"-Ctarget-cpu=x86-64-v4"	21.280306577682495	34.46350812911987
"-Ctarget-cpu=native"	21.388771772384644	34.78491163253784
"-Cllvm-args=--inline-threshold=5"	19.927703380584717	36.97256135940552
"-Cllvm-args=--inline-threshold=50"	20.30380868911743	37.014463901519775
"-Cllvm-args=--inline-threshold=250"	21.309722423553467	36.326488733291626
"-Cllvm-args=--inline-threshold=100000"	29.728756427764893	36.54449963569641
"-Ccodegen-units=1"	32.520798683166504	35.92593789100647
"-Ccodegen-units=16"	21.767717838287354	36.3525128364563
"-Ccodegen-units=256"	22.121912479400635	36.23731541633606
"-Cdebuginfo=0"	20.867598056793213	36.36673402786255
"-Cdebuginfo=1"	22.472156524658203	37.08457016944885
"-Cdebuginfo=2"	25.97345542907715	35.927518129348755
"-Cdebug-assertions=yes"	22.48841619491577	43.186681509017944
"-Copt-level=s"	23.615063667297363	40.93433237075806
"-Copt-level=z"	20.914491176605225	46.58646607398987
"-Copt-level=1"	25.125256538391113	40.03149890899658
"-Copt-level=2"	30.004451990127563	37.710644006729126
"-Copt-level=3"	30.809179306030273	36.631675481796265
"-Cpanic=abort"	21.48165249824524	35.71337556838989
"-Cstrip=debuginfo"	21.479994535446167	36.745306968688965
"-Cstrip=symbols"	21.622106552124023	36.36639142036438
"-Ccode-model=small"	21.823142766952515	36.39941906929016
"-Ccode-model=medium"	21.04144024848938	36.755438566207886
"-Ccode-model=large"	21.793702125549316	36.736863136291504
fullfat	84.63236618041992	33.98898530006409
fullthin	36.29710149765015	34.27893877029419
default	22.59089422225952	36.574509620666504
"-Cembed-bitcode=yes"	21.589849710464478	36.68318963050842
"-Cembed-bitcode=no"	20.804619550704956	36.502264976501465
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.508071184158325	36.4215190410614
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	63.001347064971924	36.00560665130615
"-Coverflow-checks=yes"	21.60076904296875	41.76946139335632
"-Ctarget-cpu=x86-64"	21.0780770778656	36.61290979385376
"-Ctarget-cpu=x86-64-v2"	21.316450357437134	35.67041039466858
"-Ctarget-cpu=x86-64-v3"	21.099538564682007	34.28868222236633
"-Ctarget-cpu=x86-64-v4"	21.32711911201477	34.44733738899231
"-Ctarget-cpu=native"	21.25958752632141	34.32433724403381
"-Cllvm-args=--inline-threshold=5"	19.863097190856934	36.88257575035095
"-Cllvm-args=--inline-threshold=50"	20.37579917907715	36.9872350692749
"-Cllvm-args=--inline-threshold=250"	23.033881425857544	36.047300815582275
"-Cllvm-args=--inline-threshold=100000"	30.556283235549927	36.492098569869995
"-Ccodegen-units=1"	33.76946401596069	36.23384404182434
"-Ccodegen-units=16"	21.435075283050537	36.20790195465088
"-Ccodegen-units=256"	22.167861461639404	36.08912515640259
"-Cdebuginfo=0"	21.0580153465271	36.419578313827515
"-Cdebuginfo=1"	22.18122959136963	36.434056758880615
"-Cdebuginfo=2"	24.35710310935974	36.07513666152954
"-Cdebug-assertions=yes"	23.60572862625122	43.01487994194031
"-Copt-level=s"	23.80992078781128	40.92457604408264
"-Copt-level=z"	20.734567642211914	46.88919425010681
"-Copt-level=1"	25.142491579055786	40.669912338256836
"-Copt-level=2"	29.51799511909485	37.5484516620636
"-Copt-level=3"	30.161169290542603	36.54556465148926
"-Cpanic=abort"	21.100654363632202	35.83758544921875
"-Cstrip=debuginfo"	21.167948484420776	36.75802826881409
"-Cstrip=symbols"	22.51636004447937	36.717968225479126
"-Ccode-model=small"	21.066779375076294	36.53546094894409
"-Ccode-model=medium"	20.975992679595947	36.710689544677734
"-Ccode-model=large"	21.545457363128662	36.76142764091492
fullfat	84.81355595588684	34.71650743484497
fullthin	36.40983486175537	34.29839253425598
default	21.29828691482544	36.08677649497986
"-Cembed-bitcode=yes"	22.64751625061035	36.171260356903076
"-Cembed-bitcode=no"	20.933013916015625	36.44917869567871
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.11100697517395	36.18580937385559
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	61.49932622909546	35.96643614768982
"-Coverflow-checks=yes"	21.58088755607605	41.37407732009888
"-Ctarget-cpu=x86-64"	22.367697954177856	36.17323112487793
"-Ctarget-cpu=x86-64-v2"	21.340349435806274	35.87272071838379
"-Ctarget-cpu=x86-64-v3"	21.295226097106934	34.40623617172241
"-Ctarget-cpu=x86-64-v4"	21.321828365325928	34.18712091445923
"-Ctarget-cpu=native"	21.697861433029175	34.08200120925903
"-Cllvm-args=--inline-threshold=5"	19.451270580291748	36.65892148017883
"-Cllvm-args=--inline-threshold=50"	19.945532083511353	36.836195945739746
"-Cllvm-args=--inline-threshold=250"	21.255587816238403	36.211774826049805
"-Cllvm-args=--inline-threshold=100000"	29.42994499206543	36.2450795173645
"-Ccodegen-units=1"	33.07279372215271	35.86486005783081
"-Ccodegen-units=16"	21.274194478988647	35.709505796432495
"-Ccodegen-units=256"	21.798925161361694	35.96650409698486
"-Cdebuginfo=0"	21.267423152923584	36.37234449386597
"-Cdebuginfo=1"	23.425743341445923	36.45173692703247
"-Cdebuginfo=2"	24.702602863311768	35.75570821762085
"-Cdebug-assertions=yes"	23.739619970321655	42.810282945632935
"-Copt-level=s"	22.344379425048828	40.609066009521484
"-Copt-level=z"	22.31998348236084	47.00783634185791
"-Copt-level=1"	24.72157907485962	39.98049807548523
"-Copt-level=2"	30.371353149414062	38.637330770492554
"-Copt-level=3"	30.44420027732849	37.10524892807007
"-Cpanic=abort"	20.06972622871399	36.6952645778656
"-Cstrip=debuginfo"	21.20796298980713	36.93165636062622
"-Cstrip=symbols"	20.88963222503662	37.01345896720886
"-Ccode-model=small"	21.661227226257324	36.96782398223877
"-Ccode-model=medium"	20.943869829177856	37.5528519153595
"-Ccode-model=large"	21.504302740097046	37.56302618980408
fullfat	85.56956338882446	34.86424016952515
fullthin	37.737030029296875	35.39991497993469
default	21.36938762664795	37.10280656814575
"-Cembed-bitcode=yes"	22.811516046524048	37.16080355644226
"-Cembed-bitcode=no"	21.242868661880493	37.15487837791443
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.67878031730652	37.152766704559326
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	63.95240044593811	36.92769479751587
"-Coverflow-checks=yes"	22.016721725463867	42.03381586074829
"-Ctarget-cpu=x86-64"	21.250675916671753	37.43894696235657
"-Ctarget-cpu=x86-64-v2"	22.913047075271606	37.00236248970032
"-Ctarget-cpu=x86-64-v3"	22.90808892250061	35.56518077850342
"-Ctarget-cpu=x86-64-v4"	21.306204795837402	35.310420751571655
"-Ctarget-cpu=native"	21.25377058982849	35.36165404319763
"-Cllvm-args=--inline-threshold=5"	19.826010942459106	37.47700238227844
"-Cllvm-args=--inline-threshold=50"	20.315948486328125	38.00939989089966
"-Cllvm-args=--inline-threshold=250"	21.44675040245056	37.56804370880127
"-Cllvm-args=--inline-threshold=100000"	29.544880867004395	37.54709792137146
"-Ccodegen-units=1"	33.73168230056763	37.19682455062866
"-Ccodegen-units=16"	22.195233821868896	37.444937229156494
"-Ccodegen-units=256"	23.363598823547363	37.29556918144226
"-Cdebuginfo=0"	21.434754133224487	36.76998710632324
"-Cdebuginfo=1"	22.685793161392212	37.285080432891846
"-Cdebuginfo=2"	24.87394952774048	36.512333393096924
"-Cdebug-assertions=yes"	23.08538055419922	44.0345618724823
"-Copt-level=s"	22.607279300689697	41.78552269935608
"-Copt-level=z"	24.179543018341064	47.837695837020874
"-Copt-level=1"	26.916290521621704	40.31186366081238
"-Copt-level=2"	30.44705557823181	37.46624827384949
"-Copt-level=3"	30.401477336883545	36.60880422592163
"-Cpanic=abort"	20.44496250152588	36.21584916114807
"-Cstrip=debuginfo"	21.357271194458008	36.80858063697815
"-Cstrip=symbols"	21.275967359542847	36.709163188934326
"-Ccode-model=small"	21.213504552841187	36.757673501968384
"-Ccode-model=medium"	21.292752504348755	37.03417682647705
"-Ccode-model=large"	23.357702255249023	37.30785417556763
fullfat	85.22472596168518	34.52416181564331
fullthin	35.39845514297485	35.0614333152771
default	21.254863023757935	37.146050691604614
"-Cembed-bitcode=yes"	21.838674306869507	36.61524224281311
"-Cembed-bitcode=no"	21.194420337677002	36.8262197971344
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	26.618253231048584	37.078139781951904
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	63.158976554870605	36.47324824333191
"-Coverflow-checks=yes"	22.397635459899902	41.80393314361572
"-Ctarget-cpu=x86-64"	21.144640922546387	36.98537755012512
"-Ctarget-cpu=x86-64-v2"	21.06626272201538	36.77501916885376
"-Ctarget-cpu=x86-64-v3"	21.254071474075317	34.86071968078613
"-Ctarget-cpu=x86-64-v4"	21.627520084381104	34.95162630081177
"-Ctarget-cpu=native"	21.610731840133667	34.85976982116699
"-Cllvm-args=--inline-threshold=5"	19.5241858959198	37.57129621505737
"-Cllvm-args=--inline-threshold=50"	20.367234706878662	38.12274527549744
"-Cllvm-args=--inline-threshold=250"	21.529834270477295	36.87256097793579
"-Cllvm-args=--inline-threshold=100000"	29.32001042366028	36.67996406555176
"-Ccodegen-units=1"	32.39092016220093	37.55073142051697
"-Ccodegen-units=16"	21.74388551712036	36.883801221847534
"-Ccodegen-units=256"	22.329423427581787	36.509846210479736
"-Cdebuginfo=0"	21.076319694519043	35.96849083900452
"-Cdebuginfo=1"	22.915079832077026	36.441603660583496
"-Cdebuginfo=2"	26.089128255844116	36.545329570770264
"-Cdebug-assertions=yes"	22.416898488998413	44.229830265045166
"-Copt-level=s"	22.492910861968994	41.87633800506592
"-Copt-level=z"	21.16233229637146	47.103254318237305
"-Copt-level=1"	25.26530885696411	40.24391007423401
"-Copt-level=2"	30.561226844787598	37.989280700683594
"-Copt-level=3"	31.420708417892456	37.39341115951538
"-Cpanic=abort"	20.508716821670532	36.07248330116272
"-Cstrip=debuginfo"	21.567818880081177	36.39787840843201
"-Cstrip=symbols"	21.082196474075317	35.89632725715637
"-Ccode-model=small"	20.860084772109985	35.896767139434814
"-Ccode-model=medium"	21.19178795814514	36.30151724815369
"-Ccode-model=large"	21.33911967277527	36.66700339317322
fullfat	84.35240244865417	34.11263394355774
fullthin	37.11296606063843	34.022645235061646
default	21.299384117126465	35.870818853378296
"-Cembed-bitcode=yes"	21.648013591766357	35.953426122665405
"-Cembed-bitcode=no"	21.204054832458496	36.223472595214844
"-Clto=thin -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	25.259652614593506	36.301374197006226
"-Clto=fat -Clinker-plugin-lto=yes -Cembed-bitcode=yes -Zdylib-lto"	62.45145225524902	35.61422514915466
"-Coverflow-checks=yes"	21.565746068954468	40.54332661628723
"-Ctarget-cpu=x86-64"	20.847238302230835	36.00076985359192
"-Ctarget-cpu=x86-64-v2"	21.424520254135132	35.84390735626221
"-Ctarget-cpu=x86-64-v3"	20.730424642562866	33.873873710632324
"-Ctarget-cpu=x86-64-v4"	21.164149284362793	34.01692223548889
"-Ctarget-cpu=native"	22.66074514389038	34.77217888832092
"-Cllvm-args=--inline-threshold=5"	20.26946997642517	37.27689337730408
"-Cllvm-args=--inline-threshold=50"	20.366828441619873	37.78617572784424
"-Cllvm-args=--inline-threshold=250"	21.09209656715393	36.36867833137512
"-Cllvm-args=--inline-threshold=100000"	30.269399642944336	36.372119426727295
"-Ccodegen-units=1"	32.816489934921265	35.876622438430786
"-Ccodegen-units=16"	21.413976669311523	36.06489944458008
"-Ccodegen-units=256"	21.856940507888794	36.057639598846436
"-Cdebuginfo=0"	21.120607614517212	37.86146092414856
"-Cdebuginfo=1"	22.874930381774902	37.589386224746704
"-Cdebuginfo=2"	25.639505863189697	36.463072299957275
"-Cdebug-assertions=yes"	22.166385889053345	43.14548349380493
"-Copt-level=s"	22.415895223617554	42.344080686569214
"-Copt-level=z"	22.19655203819275	48.23377227783203
"-Copt-level=1"	25.842223167419434	40.334834575653076
"-Copt-level=2"	30.676688194274902	37.663440465927124
"-Copt-level=3"	30.516738176345825	36.83377122879028
"-Cpanic=abort"	21.406538724899292	36.206047773361206
"-Cstrip=debuginfo"	22.780263900756836	36.867356061935425
"-Cstrip=symbols"	21.46263098716736	36.84993267059326
